time_s,rsrp_dbm,sinr_db,cqi
3.942,-78.00906475529953,17.967711714763045,12
3.943,-80.06417655094839,15.912842471885153,11
3.944,-80.3918723243668,15.585389522120021,11
3.9450000000000003,-79.60379178578225,16.373713155147854,11
3.946,-79.15960691326093,16.818141392810052,11
3.947,-78.82401748453682,17.15397445728019,12
3.948,-79.09060339690794,16.887632451167644,11
3.9490000000000003,-80.17716253612154,15.801317488632483,11
3.95,-79.72786848162565,16.2508559901339,11
3.951,-80.41870018676939,15.56026900222989,11
3.952,-78.57155611535448,17.40765806102575,12
3.9530000000000003,-78.14001258505887,17.839446848750484,12
3.954,-78.68287466261971,17.29683029857374,12
3.955,-79.2293993140904,16.750551444348872,11
3.956,-79.32273072962901,16.657466095824418,11
3.9570000000000003,-79.53402612282457,16.44641703931791,11
3.958,-78.60872476555421,17.37196500285864,12
3.959,-78.49401037698931,17.48692626718158,12
3.96,-79.14717293572204,16.834010853600773,11
3.9610000000000003,-77.59344792190161,18.38798328187319,12
3.962,-77.63282045266332,18.34885843476954,12
3.963,-77.07205704431338,18.90986979588959,12
3.964,-77.67874481681834,18.303430245172642,12
3.9650000000000003,-77.45319285027165,18.529230702431,12
3.966,-77.27973191106075,18.702940401182865,12
3.967,-78.94323432252217,17.0396870179973,12
3.968,-77.29258744464035,18.6905831927953,12
3.969,-76.31040775840786,19.673012444489665,13
3.97,-76.77098498635709,19.21268505045329,13
3.971,-77.79931773567229,18.18460240340709,12
3.972,-77.5806242903194,18.40354621929019,12
3.973,-77.58744168308,18.396979465226014,12
3.974,-77.37012607318195,18.614545981891574,12
3.975,-77.29778864634561,18.68713458347128,12
3.976,-76.96648624225381,19.01868843018701,13
3.977,-75.86564745695043,20.119778925899453,13
3.978,-75.53983239135022,20.445845969598395,13
3.979,-76.5722416693877,19.413688937253685,13
3.98,-75.55712009546897,20.42906302436352,13
3.981,-74.35119391642472,21.635241984001446,14
3.982,-71.93637825460193,24.050310693724562,15
3.983,-73.17363254294875,22.813309720488753,14
3.984,-73.22491127742363,22.762284568239476,14
3.985,-75.20747551255258,20.779974182354557,13
3.986,-74.91902788685536,21.068675924217935,14
3.987,-75.55785403981153,20.430104154253712,13
3.988,-74.11547366804332,21.872739175743163,14
3.989,-74.97438880846575,21.014078951674723,14
3.99,-76.55935220770299,19.429370735327556,13
3.991,-77.06789407831722,18.921084314042712,12
3.992,-78.80687191966518,17.182362188366632,12
3.993,-78.20862344594394,17.780866644005286,12
3.994,-79.97613959120127,16.013606746813846,11
3.995,-79.9317453572416,16.05825749489077,11
3.996,-81.64058121412342,14.34967841808032,10
3.997,-81.8193023437122,14.171214334419734,10
3.998,-80.3576643471445,15.633109642674953,11
3.999,-80.02107193460105,15.969959632567765,11
4.0,-80.7157997186069,15.275489691475537,11
4.001,-80.69041681298395,15.301130705478613,11
4.002,-80.62494769451664,15.366858197694773,11
4.003,-80.18386134425918,15.808203186971896,11
4.0040000000000004,-81.29001367037226,14.702309765051307,10
4.005,-80.72224617995546,15.27033642473532,11
4.006,-82.91885265722566,13.073989381708895,10
4.007,-83.30221715141268,12.690884586643909,9
4.008,-83.5523130446565,12.441048657301973,9
4.009,-82.85948793998072,13.134133990561097,10
4.01,-82.70207878169104,13.291803642016934,10
4.011,-83.73852026458202,12.25562291677633,9
4.0120000000000005,-84.38358181116668,11.61082239222748,9
4.013,-84.01830374461655,11.976361745099995,9
4.014,-83.89845257055283,12.09647446967373,9
4.015,-84.19908934559209,11.796099509233107,9
4.016,-84.40579485050444,11.589656082908848,9
4.017,-83.62524397722126,12.370469298670363,9
4.018,-83.88522626884834,12.110749613312535,9
4.019,-83.77737789322858,12.218860858893061,9
4.0200000000000005,-81.7958485228913,14.200653362783076,10
4.021,-82.88195708013886,13.114808202580647,10
4.022,-84.28052576381647,11.716503179340851,9
4.023,-83.43129864755109,12.565994219336938,9
4.024,-83.83190536794214,12.165651685869621,9
4.025,-83.91660264914594,12.08121885468255,9
4.026,-84.3827235825656,11.615362634272579,9
4.027,-84.39646441999602,11.60188677274463,9
4.0280000000000005,-82.8640539346662,13.134562496769451,10
4.029,-82.05509105783834,13.943790874984456,10
4.03,-81.22834802057062,14.77079967623104,10
4.031,-82.32932742190229,13.670086301369391,10
4.032,-83.16566447330266,12.834015538829583,9
4.033,-85.37210571602797,10.627840847254614,8
4.034,-85.80218201797588,10.198031358646023,8
4.035,-84.7461758142816,11.254304637767689,9
4.0360000000000005,-84.09796114122481,11.902786648238886,9
4.037,-84.08963526371508,11.911380125048982,9
4.038,-83.91581142988879,12.08547181996037,9
4.039,-84.30312852907834,11.698422843539369,9
4.04,-83.9316162973061,12.070203459662219,9
4.041,-83.10816395337534,12.893924449424173,9
4.042,-84.29822329385003,11.704134016159713,9
4.043,-83.84751561285049,12.155110865646826,9
4.0440000000000005,-82.88843548667589,13.114460421484576,10
4.045,-83.08820201911006,12.91496357978733,9
4.046,-82.3518915617734,13.651543988832708,10
4.047,-79.88685919809615,16.116846565088448,11
4.048,-79.9477780099193,16.056198226611407,11
4.049,-79.59224362237629,16.412003348165975,11
4.05,-80.19164181069237,15.812876154424565,11
4.051,-80.00238659466389,16.00240262548841,11
4.0520000000000005,-79.58850309786277,16.41655763768311,11
4.053,-79.41175420369947,16.5935783074956,11
4.054,-80.25195619723567,15.75364834976153,11
4.055,-80.038773467557,15.967103375292492,11
4.056,-78.78957821176942,17.21657118687965,12
4.057,-78.43309439074785,17.57332782354513,12
4.058,-77.66379701138618,18.342898278292004,12
4.059,-77.922230987418,18.084737637283528,12
4.0600000000000005,-77.34943035098598,18.65781186827379,12
4.061,-77.19077403393997,18.816742039309613,12
4.062,-78.06135339253618,17.94643679403139,12
4.063,-77.84126264720894,18.166801911901253,12
4.064,-78.71942767454013,17.288911516233732,12
4.065,-79.26390921583982,16.74470486561507,11
4.066,-79.10268656367806,16.906202667371407,11
4.067,-78.85801105686875,17.151153582585007,12
4.0680000000000005,-79.8591565348071,16.150283771756648,11
4.069,-78.95458558003902,17.055130652236382,12
4.07,-78.48686742627376,17.523124990210786,12
4.071,-79.09946577730132,16.91080308178565,11
4.072,-80.38002809828471,15.630517461693604,11
4.073,-80.45102580958076,15.559796709473394,11
4.074,-80.76937965714842,15.241720079061569,11
4.075,-80.60989612886577,15.401481082475437,11
4.0760000000000005,-80.85270373020929,15.158951214133797,11
4.077,-82.45311711520529,13.558815819905565,10
4.078,-82.64286797472583,13.369343208813813,10
4.079,-82.75607548851907,13.25641420100538,10
4.08,-82.0834718433552,13.92929660960504,10
4.081,-82.54522533046016,13.46782214328168,10
4.082,-81.01168784852932,15.00163890323469,11
4.083,-82.5251305523047,13.48847573461673,10
4.0840000000000005,-81.29771595676884,14.716170122339811,10
4.085,-81.39619145108998,14.617974677130182,10
4.086,-80.58917308324966,15.425273350900707,11
4.087,-80.4627681550947,15.551958841698891,11
4.088,-79.45994831929232,16.55505949675167,11
4.089,-79.76690899375967,16.24837989803605,11
4.09,-80.65293722873375,15.36263299520908,11
4.091,-79.40840549999861,16.6074463123806,11
4.0920000000000005,-79.4892004691438,16.526933187854965,11
4.093,-79.28798346996749,16.72843228772774,11
4.094,-78.2520655017931,17.764632612569184,12
4.095,-79.14247948432177,16.87450124257172,11
4.096,-78.64369999524355,17.373563599938823,12
4.097,-79.1505139194883,16.867032799634018,11
4.098,-79.25624663739335,16.76158346121329,11
4.099,-79.1875728296239,16.830540903904655,11
4.1,-80.42922279430537,15.58917482947582,11
4.101,-81.02113277745099,14.997548991806633,10
4.102,-79.81792883945913,16.20103733039166,11
4.103,-79.04930719996396,16.96994362548956,11
4.104,-79.1003484017942,16.919187334164437,11
4.105,-78.89491539926681,17.124905501991982,12
4.106,-79.14443373101584,16.875672590230767,11
4.107,-78.01095204907422,18.00943994674036,12
4.108,-78.21744289253,17.803235032325123,12
4.109,-78.05609819821468,17.96486591004589,12
4.11,-77.14079407621318,18.880456469709983,12
4.111,-77.86149729026775,18.160039947467304,12
4.112,-76.6104124025838,19.411411781004492,13
4.113,-77.97831444506586,18.043796938309015,12
4.114,-76.66332969531706,19.3590691416696,13
4.115,-77.06596826861477,18.956718275700702,12
4.116,-77.34425747908637,18.678717026166623,12
4.117,-78.98120733053929,17.042055389151553,12
4.118,-79.35896741837354,16.664583769147015,11
4.119,-80.20797532488626,15.81586458374733,11
4.12,-80.66347631019204,15.36065257272924,11
4.121,-80.70946328453209,15.314954825742795,11
4.122,-79.84274531636842,16.181962274217177,11
4.123,-79.63441922219386,16.39057810155064,11
4.124,-79.35105125637273,16.67423605326986,11
4.125,-80.24579834555563,15.779779202615147,11
4.126,-80.9260000814806,15.099867957739297,11
4.127,-79.35052260502154,16.675636177659115,11
4.128,-79.94518716458049,16.08126261386326,11
4.1290000000000004,-78.52715992417112,17.499581102228564,12
4.13,-78.74518098498685,17.281851541452124,12
4.131,-78.75029167984238,17.277032598609598,12
4.132,-77.86680785009897,18.16080843223004,12
4.133,-76.85091725644111,19.176991281519147,13
4.134,-77.02540212087628,19.002798924359578,13
4.135,-77.42347441739673,18.60501938664911,12
4.136,-77.52910523367862,18.49968158060154,12
4.1370000000000005,-77.30280132355475,18.726278752273927,12
4.138,-76.6252225047125,19.404151083868634,13
4.139,-76.71230796276959,19.317359389657653,13
4.14,-76.28459588434106,19.745365482915535,13
4.141,-75.02602257948237,21.004233053476323,14
4.142,-74.86303466712631,21.167515482296658,14
4.143,-74.76434367071457,21.26650124582419,14
4.144,-76.19179060076648,19.83934933342883,13
4.1450000000000005,-78.48660473537706,17.544830466904724,12
4.146,-78.17871395293993,17.853016767747317,12
4.147,-78.28482885052473,17.747197638775965,12
4.148,-78.73579604661592,17.29652646139513,12
4.149,-78.53794249358093,17.494676283126154,12
4.15,-78.60061122748662,17.43230406779093,12
4.151,-77.6724999712767,18.36071209233441,12
4.152,-77.6476400235683,18.38586905802798,12
4.1530000000000005,-78.31639524012704,17.71741110899451,12
4.154,-77.51364391595247,18.52045995012282,12
4.155,-77.74686975885953,18.287531873486287,12
4.156,-77.35216387842377,18.682535769397578,12
4.157,-77.80800265692864,18.226995255461325,12
4.158,-78.38884282307369,17.646453602866053,12
4.159,-78.33589074333256,17.699704445026057,12
4.16,-78.34423397088415,17.69166022865032,12
4.1610000000000005,-77.96372580135726,18.072467657997805,12
4.162,-78.22073558423853,17.815757383469574,12
4.163,-79.77106347777718,16.265729246704012,11
4.164,-80.09197176020285,15.945120969359008,11
4.165,-79.37982935015687,16.65756363268066,11
4.166,-79.60348602210502,16.434207462090548,11
4.167,-79.7756392551728,16.262354978350434,11
4.168,-78.91556293462327,17.12273229608444,12
4.1690000000000005,-79.50212804076472,16.536468434871377,11
4.17,-80.75601848855385,15.282879479641544,11
4.171,-80.81015511832118,15.22904458995136,11
4.172,-81.13104194945956,14.908459746294794,10
4.173,-81.83984598271708,14.199957947810526,10
4.174,-81.86244259776147,14.177663814717494,10
4.175,-81.32938799460396,14.711021146891055,10
4.176,-81.23397779923656,14.806734318225708,10
4.1770000000000005,-80.87921615126973,15.161799188997362,11
4.178,-79.28571372288224,16.75560508691364,11
4.179,-79.54902116961111,16.49260135632371,11
4.18,-79.28501811727892,16.75690837129118,11
4.181,-79.68638046028667,16.355850237301127,11
4.182,-80.35191702454973,15.690618128324168,11
4.183,-80.77325188936868,15.269587964945643,11
4.184,-81.08930684640755,14.953837955387318,10
4.1850000000000005,-80.69547322948564,15.34797676571566,11
4.186,-78.66264303575517,17.381112398664083,12
4.187,-79.26000308420993,16.784058035124353,11
4.188,-79.58431498592196,16.46005206390994,11
4.189,-79.60152296418873,16.443150261608768,11
4.19,-79.23624170434681,16.80873794276959,11
4.191,-78.99540198174084,17.049884331932983,12
4.192,-77.91533552695682,18.130257698398104,12
4.1930000000000005,-79.96405293876967,16.081847443275112,11
4.194,-81.8978535324928,14.148354251135542,10
4.195,-82.18150728976819,13.86500814022236,10
4.196,-81.12873876273044,14.918084558285752,10
4.197,-82.33250281265968,13.714628643930304,10
4.198,-84.68715496040713,11.360284876189485,9
4.199,-83.97124403642837,12.076504424492231,9
4.2,-83.55619448988261,12.491862839563856,9
4.2010000000000005,-84.26687144954762,11.78149499251095,9
4.202,-84.86192575745574,11.18675004118552,9
4.203,-85.41989118821041,10.62909421086832,8
4.204,-85.05700130557808,10.992293937677054,8
4.205,-85.32125933718916,10.728345993865421,8
4.206,-84.64306206865437,11.406853593706629,9
4.207,-86.77669440100394,9.273531836054378,8
4.208,-87.16343300015987,8.887104054870441,7
4.2090000000000005,-87.75842651150833,8.29242160465242,7
4.21,-87.60619510595728,8.444964314376014,7
4.211,-87.69417683778626,8.357294129645226,7
4.212,-86.667528968645,9.384253788693794,8
4.213,-87.8915721611387,8.160522628799958,7
4.214,-87.48240171817052,8.570005346943839,7
4.215,-86.66295320942568,9.389766373323488,8
4.216,-84.79642513407285,11.25660720865338,9
4.2170000000000005,-84.94908879751824,11.104256547410367,9
4.218,-84.42501938437046,11.628639204868827,9
4.219,-85.6917257302801,10.362246345261099,8
4.22,-87.39668588314645,8.657599920570688,7
4.221,-86.34155338032578,9.713046393324085,8
4.222,-86.03563439311482,10.019279592107218,8
4.223,-84.75709767427446,11.29813076404178,9
4.224,-85.65178651897862,10.403756613836348,8
4.225,-84.93601873768166,11.119839330918984,9
4.226,-83.12693993400006,12.929233311555526,9
4.227,-82.59519035098306,13.461298312579027,10
4.228,-82.20358543549915,13.85321888700311,10
4.229,-82.05039035055306,14.006729871705168,10
4.23,-83.21667077219541,12.840765590516588,9
4.231,-81.9024387696237,14.155313974121778,10
4.232,-82.27595650402385,13.782112861216675,10
4.233,-81.70683815125345,14.351548075825473,10
4.234,-82.87973134462621,13.178971984516117,10
4.235,-83.68656794512,12.372452726192362,9
4.236,-82.28665948386886,13.772678769601669,10
4.237,-82.42487487474827,13.634781200750005,10
4.238,-81.06000660769054,14.999967529586428,10
4.239,-81.02321971031061,15.037072728377252,11
4.24,-82.4544616053792,13.606149374232977,10
4.241,-81.55467098344535,14.506258776485687,10
4.242,-81.92315473919012,14.138094040335318,10
4.243,-81.20513282181432,14.856435216462067,10
4.244,-81.07576130469207,14.986126231372651,10
4.245,-82.25567405009114,13.806533222680095,10
4.246,-81.9683131871826,14.094214061094071,10
4.247,-80.0024947878921,16.06035267456954,11
4.248,-79.53161089285898,16.53155702234773,11
4.249,-79.537223853185,16.52626475320734,11
4.25,-78.60034635523161,17.463463180667326,12
4.251,-78.41987740828033,17.64425329532646,12
4.252,-78.24741928399857,17.81703282539759,12
4.253,-79.16378395712587,16.90098979602132,11
4.2540000000000004,-78.94104719194577,17.124048442794184,12
4.255,-78.06044250510602,18.004975248948416,12
4.256,-78.77130011521348,17.294439995757095,12
4.257,-77.57363736337707,18.492425341991105,12
4.258,-77.6846400120172,18.38174552510981,12
4.259,-78.4530769222936,17.613631683833148,12
4.26,-77.62267938503963,18.44435252720736,12
4.261,-77.89350643930344,18.173849016063805,12
4.2620000000000005,-77.28321302860574,18.78446620676121,12
4.263,-77.57144449868642,18.496558753439047,12
4.264,-77.65511463211121,18.413212873410878,12
4.265,-77.27507704811953,18.793574947316458,12
4.266,-77.07862911506984,18.99034760667647,12
4.267,-78.7913372626178,17.277964421714273,12
4.268,-79.70830649950068,16.361320383571567,11
4.269,-78.88307216220103,17.1868801556447,12
4.2700000000000005,-78.97350354512673,17.09677444340459,12
4.271,-79.38582580532709,16.68477808968065,11
4.272,-80.47577906562243,15.595150971531204,11
4.273,-81.29009446243664,14.781161952410935,10
4.274,-82.85512752364656,13.21645550432149,10
4.275,-82.76025844698577,13.311651429407718,10
4.276,-83.08248022514552,12.989756734856703,9
4.277,-83.6978242345583,12.374740044114175,9
4.2780000000000005,-83.54121803604619,12.531673796236248,9
4.279,-83.03138455413912,13.04183506657112,10
4.28,-81.10372543227223,14.96982221156163,10
4.281,-82.25109399201189,13.822781909519382,10
4.282,-81.13092787377568,14.943276519904662,10
4.283,-80.21033122489662,15.864201895262205,11
4.284,-80.78357395245797,15.291288128386487,11
4.285,-80.51680689525662,15.558384380358245,11
4.2860000000000005,-80.81015361242049,15.265367091927136,11
4.287,-80.55661267859016,15.519237688330008,11
4.288,-79.21245481503774,16.86372544817217,11
4.289,-78.67330457345632,17.403205819637865,12
4.29,-78.23623430799447,17.84060644845577,12
4.291,-78.59732173762006,17.47984961553515,12
4.292,-79.82013566208973,16.257366520996506,11
4.293,-79.93307492507716,16.144758321043135,11
4.2940000000000005,-78.86453297445907,17.213631567675247,12
4.295,-80.11205519810338,15.966440872901801,11
4.296,-80.91693274634439,15.16189508626525,11
4.297,-80.70701811370103,15.372141713123405,11
4.298,-81.42921824799576,14.650273805530409,10
4.299,-81.96259738917257,14.117227123418825,10
4.3,-82.16768258531734,13.912474618579274,10
4.301,-83.14781811491383,12.93267201240434,9
4.3020000000000005,-83.76301908832025,12.317804194412176,9
4.303,-82.95836904345876,13.122787626556853,10
4.304,-83.85798111892032,12.223509170123563,9
4.305,-84.96304553227075,11.118778607422627,9
4.306,-85.21887024445842,10.863287977381642,8
4.307,-84.33165401120084,11.750838524159047,9
4.308,-84.25225130306713,11.830575777061592,9
4.309,-84.39846462906488,11.684697226957477,9
4.3100000000000005,-84.11543067558826,11.968066187328233,9
4.311,-85.33222850241135,10.751603598275414,8
4.312,-84.6370205840766,11.447146985132143,9
4.313,-84.06200429053482,12.022498977823073,9
4.314,-84.16910131003132,11.915737887978306,9
4.315,-83.0948203606541,12.99035499738519,9
4.316,-83.83756286006523,12.247948888256895,9
4.317,-82.67479408153035,13.411054287202969,10
4.3180000000000005,-82.3678997573354,13.71828546181257,10
4.319,-82.48149509770712,13.605027201733987,10
4.32,-82.32703665818734,13.759822951300354,10
4.321,-82.2512810580846,13.835916091078005,10
4.322,-81.07438280028109,15.013152118059558,11
4.323,-81.85461765436035,14.233255262536195,10
4.324,-82.34222805075807,13.745983093946887,10
4.325,-81.31423787499692,14.774311726643523,10
4.3260000000000005,-81.68429108448187,14.404597203095658,10
4.327,-80.79522366554477,15.294003536845862,11
4.328,-79.27717983523753,16.81238651071658,11
4.329,-79.5671402753844,16.522765442757848,11
4.33,-78.94457030302381,17.145675015805438,12
4.331,-79.87282690172981,16.217758246159434,11
4.332,-79.17670819143919,16.914217013757064,11
4.333,-78.97009081038796,17.121174680236365,12
4.3340000000000005,-78.54404175159787,17.54756425244944,12
4.335,-79.0651460327691,17.026800712569962,12
4.336,-80.40977788738948,15.682509826983878,11
4.337,-79.90055855777804,16.192070353245803,11
4.338,-81.54604857684687,14.546921758317295,10
4.339,-81.67350721862606,14.419804768041775,10
4.34,-80.74908943617899,15.344564429229337,11
4.341,-80.48461912698919,15.609376844269834,11
4.3420000000000005,-78.76987342111892,17.324464882974336,12
4.343,-77.89134881913422,18.20333204465001,12
4.344,-78.44411649185689,17.65090715834826,12
4.345,-78.40810919578381,17.68725746744529,12
4.346,-78.435499238994,17.66021066373508,12
4.347,-79.73802354702762,16.358029821550442,11
4.348,-80.45457684702053,15.641820213628382,11
4.349,-80.82659982720233,15.270141151612094,11
4.3500000000000005,-82.41061782148654,13.686467301460802,10
4.351,-82.1982560716361,13.899173421284202,10
4.352,-82.24086769715174,13.85690639145414,10
4.353,-83.46570779162082,12.63241111825579,9
4.354,-82.9140300001384,13.184433956466513,10
4.355,-82.12508345257436,13.973725776088784,10
4.356,-81.77407256237431,14.325082163549293,10
4.357,-81.89526048935761,14.2042399589009,10
4.358,-81.25008840684404,14.849757988695949,10
4.359,-80.55674118752256,15.543451380117578,11
4.36,-80.20101943552393,15.899519528907007,11
4.361,-80.80078645272974,15.300099133054587,11
4.362,-80.46061549854477,15.640616933027381,11
4.363,-79.36973675626152,16.73184274540467,11
4.364,-79.81270318009358,16.28922361584457,11
4.365,-77.99693076674075,18.105343547518935,12
4.366,-78.43546204897905,17.667160007523307,12
4.367,-78.39222241938587,17.710747603151773,12
4.368,-78.93676638095732,17.16655183127967,12
4.369,-78.71444408711658,17.38922253835515,12
4.37,-80.13541416305371,15.968601099059438,11
4.371,-80.50462154932666,15.59974257270579,11
4.372,-81.31304181419888,14.79167139090187,10
4.373,-81.06818850537212,15.036874005817026,11
4.374,-80.11852180468624,15.986890235482377,11
4.375,-79.4964622853983,16.609299506511775,11
4.376,-81.40869732841861,14.69741443786577,10
4.377,-79.57372741582554,16.53273454733674,11
4.378,-79.26467739451283,16.84213498790171,11
4.3790000000000004,-79.85915529918935,16.248007724722378,11
4.38,-79.65327570647072,16.454238181053743,11
4.381,-79.43962748332797,16.66823748979524,11
4.382,-79.93546501626068,16.172751264317707,11
4.383,-79.69215778410829,16.416410025652073,11
4.384,-80.12821241699166,15.98070714354776,11
4.385,-80.37776205957263,15.731509473213112,11
4.386,-80.85162750889553,15.257996217473963,11
4.3870000000000005,-81.92710483446977,14.182871306690982,10
4.388,-81.64668649754037,14.463642279489097,10
4.389,-81.0118656018807,15.09881603196493,11
4.39,-80.46084585013665,15.650188861342409,11
4.391,-79.67803567812531,16.43335233167423,11
4.392,-79.3385272955859,16.77321423309091,11
4.393,-79.7252047437446,16.386890524235906,11
4.394,-78.95495177337553,17.15749745420468,12
4.3950000000000005,-80.0425871664588,16.070216240886612,11
4.396,-80.70664180430347,15.406516002842107,11
4.397,-81.39681528271088,14.716697144139182,10
4.398,-80.35917796348818,15.754689302839953,11
4.399,-79.47705025682659,16.637172068622476,11
4.4,-79.00884772875159,17.105729875330397,12
4.401,-78.07303447818248,18.04189862391352,12
4.402,-78.79717868827889,17.318110131081227,12
4.4030000000000005,-78.4710733792975,17.644571376445807,12
4.404,-78.55185981887942,17.564141092235,12
4.405,-77.8208783819264,18.29547890341588,12
4.406,-77.91909652669736,18.197617351598275,12
4.407,-78.23753994319077,17.879530746652392,12
4.408,-77.7731346347424,18.344293085111044,12
4.409,-77.04834417771885,19.069440790476204,13
4.41,-77.63685046362379,18.48129197111263,12
4.4110000000000005,-77.69664605773825,18.421854061607707,12
4.412,-78.58333234833052,17.535525673561466,12
4.413,-80.63162407790405,15.487592064338731,11
4.414,-80.35367873860577,15.76589574166075,11
4.415,-79.74702765065123,16.372905385180093,11
4.416,-79.45293179230592,16.66736001649934,11
4.417,-81.00969353007368,15.110957268982618,11
4.418,-81.1745068758215,14.946503130630862,10
4.4190000000000005,-82.88563454275611,13.235734888105217,10
4.42,-81.5442587882849,14.577470283866045,10
4.421,-82.29865409634917,13.823434833839785,10
4.422,-81.07551039155311,15.046938613289853,11
4.423,-80.15855859283513,15.964250703145431,11
4.424,-80.81369600132311,15.309473802146183,11
4.425,-81.63557689097807,14.48795363619849,10
4.426,-81.19100515537774,14.932886311592027,10
4.4270000000000005,-81.75760341220582,14.36664921051036,10
4.428,-81.51399919831037,14.610614795972703,10
4.429,-81.76674954092631,14.358226040611314,10
4.43,-83.08896385177675,13.03637353257015,10
4.431,-84.73179701735006,11.393902385227923,9
4.432,-84.2653402362363,11.860721399861514,9
4.433,-84.47291366340862,11.653510421364665,9
4.434,-84.66499287808418,11.461793870387066,9
4.4350000000000005,-83.81057972841103,12.316569898647456,9
4.436,-82.59302829293871,13.534484427462953,10
4.437,-82.6265477866306,13.50132824173685,10
4.438,-82.71517296137762,13.41306658944477,10
4.439,-82.10092311338403,14.02768017424897,10
4.44,-83.05548606828938,13.07348117037632,10
4.441,-82.65767784292068,13.471653560866205,10
4.442,-82.00225107619136,14.12744470667147,10
4.4430000000000005,-81.26615866073091,14.863901715028868,10
4.444,-82.73570786003167,13.394717322312243,10
4.445,-83.16883770818183,12.961952494299442,9
4.446,-83.68171754358028,12.449437892457711,9
4.447,-83.36048051814278,12.771040364737193,9
4.448,-82.73521436142279,13.396672181450331,10
4.449,-81.28990894488298,14.842343471000309,10
4.45,-81.55859363101362,14.574024870762653,10
4.4510000000000005,-81.81855102974873,14.314433770669009,10
4.452,-80.69807380125731,15.435277510416032,11
4.453,-80.33172239332032,15.80199564208835,11
4.454,-79.17230817331698,16.96177679817225,11
4.455,-78.8732193795168,17.261232740263623,12
4.456,-79.78834598472902,16.346473495418657,11
4.457,-80.81309566131279,15.322091391143504,11
4.458,-81.97832128100838,14.157233555563115,10
4.4590000000000005,-81.25593703040492,14.879985801953577,10
4.46,-80.12441333865951,16.011877701022897,11
4.461,-78.48849498891633,17.648164469491917,12
4.462,-77.75469384029047,18.38233424811059,12
4.463,-76.78419983593756,19.35319709358815,13
4.464,-77.30177905685548,18.8359869247916,12
4.465,-78.27785606871768,17.860279175912297,12
4.466,-77.54609329443134,18.59241142390777,12
4.4670000000000005,-77.20304752675219,18.935826875886956,12
4.468,-77.13157712772271,19.00766716967197,13
4.469,-76.83002492134787,19.309589481122373,13
4.47,-76.59376706547889,19.546217652251425,13
4.471,-75.56792891999184,20.572426323047445,13
4.472,-74.5736899336552,21.56703604460631,14
4.473,-74.24342897206996,21.897667951191302,14
4.474,-73.67542912201253,22.466038955890237,14
4.4750000000000005,-73.40588665179787,22.735952790252266,14
4.476,-73.95800686969154,22.184204145875945,14
4.477,-73.47519913504604,22.667383663272812,14
4.478,-74.80043149559692,21.3425232945712,14
4.479,-74.0363714174342,22.10695557354507,14
4.48,-75.172564293243,20.97113510737308,13
4.481,-75.03208898661475,21.111983032327565,14
4.482,-75.83761892488947,20.30682592093224,13
4.483,-75.4477203622046,20.697097518913253,13
4.484,-75.56169745924541,20.583493665448973,13
4.485,-76.96899521934432,19.176569357070438,13
4.486,-76.643754572176,19.50218366396646,13
4.487,-77.1618557807887,18.984456322952155,12
4.488,-76.44569247196496,19.700993707108314,13
4.489,-76.48971169916747,19.657348762835515,13
4.49,-76.20408658630882,19.943348366084365,13
4.491,-77.05492142556015,19.09288822454683,13
4.492,-77.5653441340308,18.58284042097668,12
4.493,-77.94651792764155,18.202041739316112,12
4.494,-77.21843129496061,18.930503690859876,12
4.495,-75.83683141803756,20.31247909342128,13
4.496,-76.5748995857377,19.57478665799784,13
4.497,-75.71816808804304,20.431894094470305,13
4.498,-77.59545167962976,18.5549866480252,12
4.499,-78.5862610926135,17.564553586409517,12
4.5,-79.34152143315423,16.80966980332584,11
4.501,-80.39386382727096,15.757704172617677,11
4.502,-81.59614098702096,14.555803982090215,10
4.503,-81.0897737914512,15.062548352558881,11
4.5040000000000004,-81.12500229112015,15.027697233327505,11
4.505,-80.66513238968197,15.487944720604201,11
4.506,-79.96482365538434,16.188631246003496,11
4.507,-79.6457051444741,16.50812775314066,11
4.508,-79.01309081746146,17.141120281367602,12
4.509,-79.01047542411844,17.1441140807743,12
4.51,-79.93713033047253,16.217837785195226,11
4.511,-78.95974076507616,17.19560616593982,12
4.5120000000000005,-79.39092881585094,16.76479713494833,11
4.513,-80.09287230960464,16.063232865274756,11
4.514,-80.13649279723433,16.01999180588372,11
4.515,-80.78938192039666,15.367482314980226,11
4.516,-81.00404374788435,15.153200323633161,11
4.517,-80.57670916347749,15.58091494792395,11
4.518,-80.16276109778399,15.99524325710615,11
4.519,-80.80157674055059,15.356808061294444,11
4.5200000000000005,-81.07362938091678,15.085136071210645,11
4.521,-80.03563034596341,16.123515959635228,11
4.522,-79.51963378713711,16.63989357498278,11
4.523,-77.71128075563355,18.448627865918777,12
4.524,-76.71937282194143,19.44091726181565,13
4.525,-75.79680248247364,20.36386926612153,13
4.526,-77.0168019799994,19.1442516359282,13
4.527,-76.39843182600443,19.763003859610848,13
4.5280000000000005,-76.48406650979011,19.677751447728948,13
4.529,-76.9801812153602,19.182019216139565,13
4.53,-76.85837652622304,19.304206581195107,13
4.531,-76.09496962132464,20.067996363810234,13
4.532,-75.73151704472306,20.431832019787496,13
4.533,-76.52952742193499,19.63420492347081,13
4.534,-75.9474716833524,20.216644144328665,13
4.535,-76.53623960370908,19.628259907487763,13
